Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,UncaughtThirdStrike,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Timestamp,Memo
2025/4/19,1,表,0,0,0,FALSE,FALSE,FALSE,蔵口　敦,右,藤井　陸,右,スライダー,,11,1,ボール,FALSE,,,,,0,0,,
2025/4/19,1,表,1,0,0,FALSE,FALSE,FALSE,蔵口　敦,右,藤井　陸,右,ストレート,,8,1,空振,FALSE,,,,,0,0,,
2025/4/19,1,表,1,1,0,FALSE,FALSE,FALSE,蔵口　敦,右,藤井　陸,右,チェンジ,,11,1,インプレー,FALSE,,凡打,ゴロ,三,1,0,,
2025/4/19,1,表,0,0,1,FALSE,FALSE,FALSE,蔵口　敦,右,吉田悠河,左,,,0,0,見送,FALSE,,,,,0,0,,
2025/4/19,1,表,0,1,1,FALSE,FALSE,FALSE,蔵口　敦,右,吉田悠河,左,ストレート,,6,3,インプレー,FALSE,,単打,ライナー,右,0,0,,U5
2025/4/19,1,表,0,0,1,TRUE,FALSE,FALSE,蔵口　敦,右,彦田瑛太,右,スライダー,,11,1,ボール,FALSE,,,,,0,0,,
2025/4/19,1,表,1,0,1,TRUE,FALSE,FALSE,蔵口　敦,右,彦田瑛太,右,カーブ,,8,1,見送,FALSE,,,,,0,0,,
2025/4/19,1,表,1,1,1,TRUE,FALSE,FALSE,蔵口　敦,右,彦田瑛太,右,スライダー,,14,1,空振,FALSE,,,,,0,0,,
2025/4/19,1,表,1,2,1,TRUE,FALSE,FALSE,蔵口　敦,右,彦田瑛太,右,スライダー,,14,1,ボール,FALSE,,,,,0,0,,
2025/4/19,1,表,2,2,1,TRUE,FALSE,FALSE,蔵口　敦,右,彦田瑛太,右,スライダー,,14,1,空振,FALSE,空三振,,,,1,0,,
2025/4/19,1,表,0,0,2,FALSE,FALSE,TRUE,蔵口　敦,右,大宗拓夢,右,スライダー,,14,1,空振,FALSE,,,,,0,0,,
2025/4/19,1,表,0,1,2,FALSE,FALSE,TRUE,蔵口　敦,右,大宗拓夢,右,スライダー,,14,1,ボール,FALSE,,,,,0,0,,
2025/4/19,1,表,1,1,2,FALSE,FALSE,TRUE,蔵口　敦,右,大宗拓夢,右,チェンジ,,14,1,空振,FALSE,,,,,0,0,,
2025/4/19,1,表,1,2,2,FALSE,FALSE,TRUE,蔵口　敦,右,大宗拓夢,右,スライダー,,14,1,空振,FALSE,空三振,,,,1,0,,
2025/4/19,1,裏,0,0,0,FALSE,FALSE,FALSE,山口蒼介,-,清水快真,-,ストレート,,13,3,ボール,FALSE,,,,,0,0,,
