Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,UncaughtThirdStrike,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Timestamp,Memo
2025/5/17,1,表,0,0,0,FALSE,FALSE,FALSE,大槇優斗,右,渡部千博,左,ストレート,,11,3,ボール,FALSE,,,,,0,0,,
2025/5/17,1,表,1,0,0,FALSE,FALSE,FALSE,大槇優斗,右,渡部千博,左,ストレート,,14,3,ボール,FALSE,,,,,0,0,,
2025/5/17,1,表,2,0,0,FALSE,FALSE,FALSE,大槇優斗,右,渡部千博,左,ストレート,,5,2,見送,FALSE,,,,,0,0,,
2025/5/17,1,表,2,1,0,FALSE,FALSE,FALSE,大槇優斗,右,渡部千博,左,ストレート,,12,2,ボール,FALSE,,,,,0,0,,
2025/5/17,1,表,3,1,0,FALSE,FALSE,FALSE,大槇優斗,右,渡部千博,左,ストレート,,2,2,見送,FALSE,,,,,0,0,,
2025/5/17,1,表,3,2,0,FALSE,FALSE,FALSE,大槇優斗,右,渡部千博,左,ストレート,,3,1,ファール,FALSE,,,,,0,0,,
2025/5/17,1,表,3,2,0,FALSE,FALSE,FALSE,大槇優斗,右,渡部千博,左,ストレート,,7,1,インプレー,FALSE,,失策,ゴロ,遊,0,0,,H3
2025/5/17,1,表,0,0,0,TRUE,FALSE,FALSE,大槇優斗,右,池邉由伸,左,ストレート,,13,0,ボール,FALSE,,,,,0,0,,
2025/5/17,1,表,1,0,0,TRUE,FALSE,FALSE,大槇優斗,右,池邉由伸,左,ストレート,,5,0,インプレー,FALSE,,犠打,ゴロ,投,1,0,,
2025/5/17,1,表,0,0,1,FALSE,TRUE,FALSE,大槇優斗,右,佐藤隼太,右,スライダー,,1,0,ファール,FALSE,,,,,0,0,,
2025/5/17,1,表,0,1,1,FALSE,TRUE,FALSE,大槇優斗,右,佐藤隼太,右,スライダー,,3,0,ファール,FALSE,,,,,0,0,,
2025/5/17,1,表,0,2,1,FALSE,TRUE,FALSE,大槇優斗,右,佐藤隼太,右,スライダー,,6,0,空振,FALSE,空三振,,,,1,0,,
2025/5/17,1,表,0,0,2,FALSE,TRUE,FALSE,大槇優斗,右,髙松紳志,左,ストレート,,1,0,ボール,FALSE,,,,,0,0,,
2025/5/17,1,表,1,0,2,FALSE,TRUE,FALSE,大槇優斗,右,髙松紳志,左,スライダー,,11,0,ボール,FALSE,,,,,0,0,,
2025/5/17,1,表,2,0,2,FALSE,TRUE,FALSE,大槇優斗,右,髙松紳志,左,シュート,,4,0,インプレー,FALSE,,凡打,ライナー,二,1,0,,Q3
2025/5/17,1,裏,0,0,0,FALSE,FALSE,FALSE,藤川泰斗,左,新田恭也,左,ストレート,,11,0,ボール,FALSE,,,,,0,0,,
2025/5/17,1,裏,1,0,0,FALSE,FALSE,FALSE,藤川泰斗,左,新田恭也,左,ストレート,,13,0,ボール,FALSE,,,,,0,0,,
2025/5/17,1,裏,2,0,0,FALSE,FALSE,FALSE,藤川泰斗,左,新田恭也,左,ストレート,,13,0,ボール,FALSE,,,,,0,0,,
2025/5/17,1,裏,3,0,0,FALSE,FALSE,FALSE,藤川泰斗,左,新田恭也,左,ストレート,,5,0,見送,FALSE,,,,,0,0,,
2025/5/17,1,裏,3,1,0,FALSE,FALSE,FALSE,藤川泰斗,左,新田恭也,左,ストレート,,9,0,見送,FALSE,,,,,0,0,,
2025/5/17,1,裏,3,2,0,FALSE,FALSE,FALSE,藤川泰斗,左,新田恭也,左,ストレート,,6,0,インプレー,FALSE,,凡打,ゴロ,三,1,0,,D2
2025/5/17,1,裏,0,0,1,FALSE,FALSE,FALSE,藤川泰斗,左,三上武流,右,ストレート,,4,0,見送,FALSE,,,,,0,0,,
2025/5/17,1,裏,0,1,1,FALSE,FALSE,FALSE,藤川泰斗,左,三上武流,右,スライダー,,4,0,空振,FALSE,,,,,0,0,,
2025/5/17,1,裏,0,2,1,FALSE,FALSE,FALSE,藤川泰斗,左,三上武流,右,ストレート,,13,0,ボール,FALSE,,,,,0,0,,
2025/5/17,1,裏,1,2,1,FALSE,FALSE,FALSE,藤川泰斗,左,三上武流,右,ストレート,,2,0,インプレー,FALSE,,単打,ゴロ,投,0,0,,N1
2025/5/17,1,裏,0,0,1,TRUE,FALSE,FALSE,藤川泰斗,左,角尾頼尊,右,スライダー,,4,0,インプレー,FALSE,,凡打,ライナー,三,1,0,,D2
2025/5/17,1,裏,0,0,2,TRUE,FALSE,FALSE,藤川泰斗,左,南　早羽己,左,ストレート,,7,0,見送,FALSE,,,,,0,0,,
2025/5/17,1,裏,0,1,2,TRUE,FALSE,FALSE,藤川泰斗,左,南　早羽己,左,ストレート,,11,0,ボール,FALSE,,,,,0,0,,
2025/5/17,1,裏,1,1,2,TRUE,FALSE,FALSE,藤川泰斗,左,南　早羽己,左,ストレート,,5,0,ファール,FALSE,,,,,0,0,,
2025/5/17,1,裏,1,2,2,TRUE,FALSE,FALSE,藤川泰斗,左,南　早羽己,左,ストレート,,12,0,ボール,FALSE,,,,,0,0,,
2025/5/17,1,裏,2,2,2,TRUE,FALSE,FALSE,藤川泰斗,左,南　早羽己,左,ストレート,,1,0,ファール,FALSE,,,,,0,0,,
2025/5/17,1,裏,2,2,2,TRUE,FALSE,FALSE,藤川泰斗,左,南　早羽己,左,ストレート,,13,0,ボール,FALSE,,,,,0,0,,
2025/5/17,1,裏,3,2,2,TRUE,FALSE,FALSE,藤川泰斗,左,南　早羽己,左,ストレート,,13,0,ボール,FALSE,四球,,,,0,0,,
2025/5/17,1,裏,0,0,2,TRUE,TRUE,FALSE,藤川泰斗,左,岸田脩汰,右,スライダー,,8,0,見送,FALSE,,,,,0,0,,
2025/5/17,1,裏,0,1,2,TRUE,TRUE,FALSE,藤川泰斗,左,岸田脩汰,右,ストレート,,1,0,インプレー,FALSE,,凡打,フライ,右,1,0,,U5
2025/5/17,2,表,0,0,0,FALSE,FALSE,FALSE,大槇優斗,右,伊藤航太,左,ストレート,,9,0,空振,FALSE,,,,,0,0,,
2025/5/17,2,表,0,1,0,FALSE,FALSE,FALSE,大槇優斗,右,伊藤航太,左,フォーク,,7,0,空振,FALSE,,,,,0,0,,
2025/5/17,2,表,0,2,0,FALSE,FALSE,FALSE,大槇優斗,右,伊藤航太,左,ストレート,,14,0,ボール,FALSE,,,,,0,0,,
2025/5/17,2,表,1,2,0,FALSE,FALSE,FALSE,大槇優斗,右,伊藤航太,左,チェンジ,,13,0,空振,FALSE,空三振,,,,1,0,,
2025/5/17,2,表,0,0,1,FALSE,FALSE,FALSE,大槇優斗,右,野口恭平,左,ストレート,,3,0,ファール,FALSE,,,,,0,0,,
2025/5/17,2,表,0,1,1,FALSE,FALSE,FALSE,大槇優斗,右,野口恭平,左,ストレート,,11,0,ボール,FALSE,,,,,0,0,,
2025/5/17,2,表,1,1,1,FALSE,FALSE,FALSE,大槇優斗,右,野口恭平,左,チェンジ,,13,0,ボール,FALSE,,,,,0,0,,
2025/5/17,2,表,2,1,1,FALSE,FALSE,FALSE,大槇優斗,右,野口恭平,左,ストレート,,6,0,インプレー,FALSE,,凡打,ゴロ,一,1,0,,W2
2025/5/17,2,表,0,0,2,FALSE,FALSE,FALSE,大槇優斗,右,山田久敬2,左,ストレート,,5,0,ファール,FALSE,,,,,0,0,,
2025/5/17,2,表,0,1,2,FALSE,FALSE,FALSE,大槇優斗,右,山田久敬2,左,ストレート,,13,0,ボール,FALSE,,,,,0,0,,
2025/5/17,2,表,1,1,2,FALSE,FALSE,FALSE,大槇優斗,右,山田久敬2,左,ストレート,,11,0,ボール,FALSE,,,,,0,0,,
2025/5/17,2,表,2,1,2,FALSE,FALSE,FALSE,大槇優斗,右,山田久敬2,左,ストレート,,2,0,見送,FALSE,,,,,0,0,,
2025/5/17,2,表,2,2,2,FALSE,FALSE,FALSE,大槇優斗,右,山田久敬2,左,ストレート,,6,0,インプレー,FALSE,,凡打,ゴロ,一,1,0,,V2
2025/5/17,2,裏,0,0,0,FALSE,FALSE,FALSE,藤川泰斗,左,今岡歩夢,左,ストレート,,4,0,ファール,FALSE,,,,,0,0,,
2025/5/17,2,裏,0,1,0,FALSE,FALSE,FALSE,藤川泰斗,左,今岡歩夢,左,ストレート,,11,0,ボール,FALSE,,,,,0,0,,
2025/5/17,2,裏,1,1,0,FALSE,FALSE,FALSE,藤川泰斗,左,今岡歩夢,左,スライダー,,14,0,ボール,FALSE,,,,,0,0,,
2025/5/17,2,裏,2,1,0,FALSE,FALSE,FALSE,藤川泰斗,左,今岡歩夢,左,ストレート,,7,0,ファール,FALSE,,,,,0,0,,
2025/5/17,2,裏,2,2,0,FALSE,FALSE,FALSE,藤川泰斗,左,今岡歩夢,左,スライダー,,8,0,ファール,FALSE,,,,,0,0,,
2025/5/17,2,裏,2,2,0,FALSE,FALSE,FALSE,藤川泰斗,左,今岡歩夢,左,ストレート,,13,0,ボール,FALSE,,,,,0,0,,
2025/5/17,2,裏,3,2,0,FALSE,FALSE,FALSE,藤川泰斗,左,今岡歩夢,左,ストレート,,3,0,ファール,FALSE,,,,,0,0,,
2025/5/17,2,裏,3,2,0,FALSE,FALSE,FALSE,藤川泰斗,左,今岡歩夢,左,ストレート,,8,0,インプレー,FALSE,,凡打,フライ,三,1,0,,B3
2025/5/17,2,裏,0,0,1,FALSE,FALSE,FALSE,藤川泰斗,左,後藤耀介,右,ストレート,,3,0,インプレー,FALSE,,凡打,フライ,中,1,0,,O5
2025/5/17,2,裏,0,0,2,FALSE,FALSE,FALSE,藤川泰斗,左,三島袈夢,左,ストレート,,4,0,見送,FALSE,,,,,0,0,,
2025/5/17,2,裏,0,1,2,FALSE,FALSE,FALSE,藤川泰斗,左,三島袈夢,左,ストレート,,3,0,ファール,FALSE,,,,,0,0,,
2025/5/17,2,裏,0,2,2,FALSE,FALSE,FALSE,藤川泰斗,左,三島袈夢,左,ストレート,,11,0,ボール,FALSE,,,,,0,0,,
2025/5/17,2,裏,1,2,2,FALSE,FALSE,FALSE,藤川泰斗,左,三島袈夢,左,スライダー,,2,0,ファール,FALSE,,,,,0,0,,
